date,ticker,open,high,low,close,volume
2018-04-01,LINK,0.2800869942,0.2845839858,0.2445670068,0.2615799904,7962260.0
2018-04-02,LINK,0.2628990114,0.279083997,0.2598820031,0.273683995,7697230.0
2018-04-03,LINK,0.2739579976,0.2982690036,0.2699539959,0.2954730093,8705370.0
2018-04-04,LINK,0.295325011,0.3004480004,0.2690609992,0.2901610136,8929810.0
2018-04-05,LINK,0.2890630066,0.3088960052,0.2723810077,0.286924988,9738160.0
2018-04-06,LINK,0.285239011,0.2900330126,0.270799011,0.2750619948,7671220.0
2018-04-07,LINK,0.2750590146,0.3054539859,0.2750129998,0.3041239977,8668510.0
2018-04-08,LINK,0.3062399924,0.3304589987,0.3002530038,0.3270939887,10058800.0
2018-04-09,LINK,0.3280470073,0.3396520019,0.3000989854,0.3115279973,9020550.0
2018-04-10,LINK,0.3183949888,0.3579759896,0.3130789995,0.355836004,9540080.0
2018-04-11,LINK,0.3564819992,0.3755500019,0.352602005,0.3592869937,10603500.0
2018-04-12,LINK,0.3581070006,0.3904320002,0.3397510052,0.3868109882,11536600.0
2018-04-13,LINK,0.387293011,0.4194979966,0.3743650019,0.3815430105,11271600.0
2018-04-14,LINK,0.3800399899,0.4182249904,0.3749639988,0.3940069973,9167990.0
2018-04-15,LINK,0.3945150077,0.4271189868,0.3945150077,0.4239459932,10745200.0
2018-04-16,LINK,0.4242799878,0.4277540147,0.3958530128,0.4095380008,9864350.0
2018-04-17,LINK,0.4095929861,0.4426389933,0.4075979888,0.4167940021,11459000.0
2018-04-18,LINK,0.4180920124,0.4475139976,0.4180920124,0.4462899864,11779200.0
2018-04-19,LINK,0.4464460015,0.4827950001,0.4457589984,0.4827950001,12987800.0
2018-04-20,LINK,0.4831050038,0.4913069904,0.4632200003,0.481415987,12657700.0
2018-04-21,LINK,0.4823839962,0.4945800006,0.4375630021,0.4913490117,13561900.0
2018-04-22,LINK,0.4917320013,0.5072849989,0.4848990142,0.4993110001,12728200.0
2018-04-23,LINK,0.4995889962,0.5060200095,0.4910799861,0.492385,13159300.0
2018-04-24,LINK,0.4922220111,0.5401750207,0.4922220111,0.536823988,14352600.0
2018-04-25,LINK,0.5330489874,0.5330489874,0.4205169976,0.4343670011,11093000.0
2018-04-26,LINK,0.4378179908,0.4915220141,0.4270580113,0.4901480079,9472480.0
2018-04-27,LINK,0.490388006,0.490388006,0.4520049989,0.4520049989,9550110.0
2018-04-28,LINK,0.4521349967,0.4858250022,0.4488900006,0.4844760001,11109500.0
2018-04-29,LINK,0.4840390086,0.5242249966,0.4840390086,0.5157139897,13234600.0
2018-04-30,LINK,0.5188459754,0.5955039859,0.5016239882,0.5446910262,16614200.0
2018-05-01,LINK,0.5467370152,0.5640900135,0.5136020184,0.5504009724,11765500.0
2018-05-02,LINK,0.548807025,0.5790550113,0.5422670245,0.5647010207,12012700.0
2018-05-03,LINK,0.5660809875,0.5806350112,0.5538030267,0.5676689744,12504300.0
2018-05-04,LINK,0.568114996,0.5951750278,0.545682013,0.5825830102,9514950.0
2018-05-05,LINK,0.5824339986,0.6057180166,0.5685809851,0.5715349913,8913690.0
2018-05-06,LINK,0.5698230267,0.5795710087,0.515715003,0.5383989811,10221100.0
2018-05-07,LINK,0.5391510129,0.576308012,0.5172460079,0.5730180144,11589100.0
2018-05-08,LINK,0.5753980279,0.6052460074,0.5504720211,0.5528569818,11448600.0
2018-05-09,LINK,0.5534409881,0.5665889978,0.5187399983,0.5395119786,8745840.0
2018-05-10,LINK,0.5407559872,0.5805619955,0.5260810256,0.5263730288,8782470.0
2018-05-11,LINK,0.528553009,0.5422790051,0.4633240104,0.4678440094,7637640.0
2018-05-12,LINK,0.4655869901,0.4795269966,0.4359120131,0.464763999,5915750.0
2018-05-13,LINK,0.4638150036,0.5078480244,0.4619979858,0.5034570098,7268850.0
2018-05-14,LINK,0.5035610199,0.51938802,0.4671519995,0.5169119835,7448630.0
2018-05-15,LINK,0.5171170235,0.5402870178,0.5027599931,0.5040040016,4057270.0
2018-05-16,LINK,0.5040689707,0.5093430281,0.4739499986,0.4808909893,2304810.0
2018-05-17,LINK,0.4809570014,0.4895240068,0.4397509992,0.4444470108,1213040.0
2018-05-18,LINK,0.4431979954,0.4661549926,0.4310329854,0.456840992,1238790.0
2018-05-19,LINK,0.4568879902,0.4694809914,0.4468570054,0.4530859888,1142290.0
2018-05-20,LINK,0.4540599883,0.4668000042,0.4473040104,0.4531710148,1025440.0
2018-05-21,LINK,0.4532760084,0.4598149955,0.4223589897,0.4243560135,1486740.0
2018-05-22,LINK,0.4245440066,0.4250940084,0.3759379983,0.376996994,1350350.0
2018-05-23,LINK,0.3767949939,0.384649992,0.3252210021,0.3486900032,1671040.0
2018-05-24,LINK,0.3475010097,0.3644610047,0.3270199895,0.3605259955,994366.0
2018-05-25,LINK,0.361846,0.3680430055,0.3375880122,0.3428480029,884160.0
2018-05-26,LINK,0.3429050148,0.3787069917,0.3410860002,0.3646200001,2132460.0
2018-05-27,LINK,0.3646129966,0.3646129966,0.3393270075,0.3452489972,1537460.0
2018-05-28,LINK,0.3454540074,0.3492259979,0.312379986,0.3158499897,1893850.0
2018-05-29,LINK,0.3160049915,0.3533929884,0.3075689971,0.3512569964,2054720.0
2018-05-30,LINK,0.3517070115,0.3607879877,0.3322589993,0.3358339965,1887930.0
2018-05-31,LINK,0.3360109925,0.3520500064,0.3318170011,0.3447729945,1893860.0
2018-06-01,LINK,0.3443909883,0.3586040139,0.3401499987,0.3495030105,1749230.0
2018-06-02,LINK,0.3511320055,0.3704549968,0.3464399874,0.3673099875,1931240.0
2018-06-03,LINK,0.3683609962,0.3730849922,0.3602510095,0.3622939885,1784810.0
2018-06-04,LINK,0.3608140051,0.3634639978,0.3306669891,0.3405089974,1482450.0
2018-06-05,LINK,0.3393329978,0.3423750103,0.3212099969,0.3361909986,1150320.0
2018-06-06,LINK,0.3360010087,0.3440349996,0.3231869936,0.3298639953,958238.0
2018-06-07,LINK,0.3301759958,0.3344100118,0.3029870093,0.3067699969,1534880.0
2018-06-08,LINK,0.3071559966,0.3205420077,0.2935310006,0.2935310006,1653140.0
2018-06-09,LINK,0.2953410149,0.3102299869,0.290372014,0.297623992,980861.0
2018-06-10,LINK,0.2969180048,0.2969180048,0.238184005,0.2418279946,1404290.0
2018-06-11,LINK,0.2421260029,0.264210999,0.2413229942,0.2629750073,822274.0
2018-06-12,LINK,0.2649129927,0.2690289915,0.2259960026,0.2286359966,1093790.0
2018-06-13,LINK,0.228527993,0.2317699939,0.2006260008,0.2145259976,1545500.0
2018-06-14,LINK,0.2145860046,0.2463649958,0.2134619951,0.2399639934,1224850.0
2018-06-15,LINK,0.2399840057,0.2406769991,0.2222449929,0.2235569954,420554.0
2018-06-16,LINK,0.2235130072,0.2310149968,0.2092850059,0.222021997,491185.0
2018-06-17,LINK,0.2223239988,0.2275959998,0.2109320015,0.2140019983,659047.0
2018-06-18,LINK,0.2141280025,0.2191170007,0.2037789971,0.2100799978,649237.0
2018-06-19,LINK,0.2097949982,0.2236990035,0.2091030031,0.2207649946,636392.0
2018-06-20,LINK,0.222616002,0.2414059937,0.2115119994,0.2255810052,1090550.0
2018-06-21,LINK,0.2244600058,0.2341649979,0.2121610045,0.2128809988,916385.0
2018-06-22,LINK,0.2122700065,0.2130479962,0.1768179983,0.1860889941,976667.0
2018-06-23,LINK,0.1858129948,0.1974270046,0.1843439937,0.1936600059,473507.0
2018-06-24,LINK,0.1938380003,0.1938380003,0.1698980033,0.186943993,486218.0
2018-06-25,LINK,0.1867679954,0.1890400052,0.1785580069,0.1796970069,534090.0
2018-06-26,LINK,0.1794860065,0.1851129979,0.1706250012,0.1707710028,466123.0
2018-06-27,LINK,0.170717001,0.1757560074,0.1657460034,0.1719949991,450340.0
2018-06-28,LINK,0.1721529961,0.1755740047,0.1646279991,0.1662780046,1015270.0
2018-06-29,LINK,0.1662130058,0.1834599972,0.162135005,0.1810719967,435250.0
2018-06-30,LINK,0.1809850037,0.2272250056,0.1809850037,0.2266190052,1331670.0
2018-07-01,LINK,0.2262029946,0.2300380021,0.2148219943,0.2212000042,552528.0
2018-07-02,LINK,0.2226350009,0.2528460026,0.2126139998,0.248999998,832198.0
2018-07-03,LINK,0.2496390045,0.2608950138,0.2351029962,0.2365179956,721174.0
2018-07-04,LINK,0.2357240021,0.2477609962,0.2304939926,0.2322860062,617233.0
2018-07-05,LINK,0.2311300039,0.2414209992,0.2152290046,0.2184939981,646977.0
2018-07-06,LINK,0.2184859961,0.2317470014,0.2158160061,0.2299489975,458131.0
2018-07-07,LINK,0.2310799956,0.2557590008,0.2301629931,0.2499420047,1712400.0
2018-07-08,LINK,0.248089999,0.2526879907,0.2395160049,0.2467450052,497111.0
2018-07-09,LINK,0.2479269952,0.2532530129,0.2348439991,0.2352160066,575313.0
2018-07-10,LINK,0.2351229936,0.2365259975,0.2079290003,0.2111669928,584208.0
2018-07-11,LINK,0.2107149959,0.2154860049,0.2025710046,0.206735,531092.0
2018-07-12,LINK,0.2069450021,0.2117799968,0.1932670027,0.2045940012,598761.0
2018-07-13,LINK,0.204858005,0.2170629948,0.1998659968,0.2006949931,776288.0
2018-07-14,LINK,0.2010039985,0.2036270052,0.1927870065,0.1946910024,499009.0
2018-07-15,LINK,0.1956470013,0.2016630024,0.1892060041,0.1993100047,398773.0
2018-07-16,LINK,0.2001910061,0.2231889963,0.1925030053,0.222559005,696931.0
2018-07-17,LINK,0.2225140035,0.2543410063,0.2184759974,0.2486740053,849921.0
2018-07-18,LINK,0.2487259954,0.255757004,0.229914993,0.2397799939,913101.0
2018-07-19,LINK,0.2428279966,0.2441869974,0.2257239968,0.2296729982,684897.0
2018-07-20,LINK,0.2284969985,0.235085994,0.2121039927,0.2164500058,583083.0
2018-07-21,LINK,0.2175650001,0.2229910046,0.1990569979,0.2229910046,987338.0
2018-07-22,LINK,0.2234710008,0.2238879949,0.2009869963,0.2014220059,877479.0
2018-07-23,LINK,0.2024119943,0.2139270008,0.1963690072,0.1970500052,751454.0
2018-07-24,LINK,0.1955839992,0.2073079944,0.1838890016,0.2026239932,1061290.0
2018-07-25,LINK,0.2007649988,0.2624979913,0.1977380067,0.2437079996,4145790.0
2018-07-26,LINK,0.2450229973,0.2811309993,0.2432619929,0.2518309951,2378590.0
2018-07-27,LINK,0.2525179982,0.2833490074,0.2461919934,0.2668400109,2030030.0
2018-07-28,LINK,0.2667860091,0.2867740095,0.2539150119,0.2799809873,1182800.0
2018-07-29,LINK,0.2813990116,0.3468129933,0.2769219875,0.3286789954,5325900.0
2018-07-30,LINK,0.329398,0.358734,0.288956,0.318274,3691130.0
2018-07-31,LINK,0.313723,0.313723,0.264631,0.293934,2272300.0
