date,ticker,open,high,low,close,volume
2013-12-16,DOGE,0.0002993119997,0.0008658739971,0.00015021300351,0.00020473099721,0.0
2013-12-17,DOGE,0.00020688900258,0.00028879000456,0.00011559300037,0.00026853999589,0.0
2013-12-18,DOGE,0.00026731699472,0.00036163101322,0.00020460800442,0.00036163101322,0.0
2013-12-19,DOGE,0.00039505399764,0.00151967001148,0.0003283029946,0.00116248999257,0.0
2013-12-20,DOGE,0.00114291999489,0.00114291999489,0.00066175102256,0.00070386601146,0.0
2013-12-21,DOGE,0.00070048699854,0.00070048699854,0.0003542760096,0.00039367898717,0.0
2013-12-22,DOGE,0.00039115699474,0.00049757998204,0.00027965300251,0.00031476200093,0.0
2013-12-23,DOGE,0.00031266099541,0.00045953001245,0.00029352400452,0.00045118501293,0.0
2013-12-24,DOGE,0.00045048099128,0.00091304897796,0.00045048099128,0.00068554701284,0.0
2013-12-25,DOGE,0.00068629899761,0.00069368002005,0.00055829802295,0.00058670097496,0.0
2013-12-26,DOGE,0.00058818800608,0.0007057270268,0.00054345297394,0.00060196401319,0.0
2013-12-27,DOGE,0.00060299097095,0.00062815501587,0.00049691402819,0.00052190001588,477422.0
2013-12-28,DOGE,0.00052396598039,0.00053998100339,0.00045763800154,0.00045853300253,341581.0
2013-12-29,DOGE,0.00045867200242,0.0004924290115,0.00039893199573,0.0004544800031,360974.0
2013-12-30,DOGE,0.00045222300105,0.00045854999917,0.00041587199667,0.00041587199667,276660.0
2013-12-31,DOGE,0.0004181760014,0.00046569400001,0.0004076710029,0.00042224599747,273400.0
2014-01-01,DOGE,0.00042278299225,0.00045093699009,0.00042278299225,0.00043969799299,307917.0
2014-01-02,DOGE,0.00044859500485,0.00044859500485,0.00033056200482,0.0003530519898,318037.0
2014-01-03,DOGE,0.00035325399949,0.00037629599683,0.00029263700708,0.00030292599695,303106.0
2014-01-04,DOGE,0.00030461000279,0.00032052499591,0.00025596900377,0.00030082900776,313907.0
2014-01-05,DOGE,0.00030049300403,0.00031213799957,0.00024660700001,0.00027072400553,245107.0
2014-01-06,DOGE,0.00027145500644,0.00029033998726,0.0002264270006,0.00025455298601,265529.0
2014-01-07,DOGE,0.0002552010119,0.00028365600156,0.00021972099785,0.00022456000443,212892.0
2014-01-08,DOGE,0.00022287700267,0.00023765600054,0.00020302800112,0.00022753399389,174256.0
2014-01-09,DOGE,0.00022719700064,0.00026891200105,0.00021217500034,0.00024558900623,314644.0
2014-01-10,DOGE,0.00024553999538,0.0003743149864,0.00024050299544,0.00037344600423,570553.0
2014-01-11,DOGE,0.00037294800859,0.00050853798166,0.00033410999458,0.00035643999581,986660.0
2014-01-12,DOGE,0.00035864399979,0.00037487898953,0.00032272099634,0.00034528799006,296158.0
2014-01-13,DOGE,0.00034407599014,0.00034407599014,0.00026019799407,0.00027759600198,391890.0
2014-01-14,DOGE,0.00027824600693,0.00035372801358,0.00027592599508,0.00034164098906,577691.0
2014-01-15,DOGE,0.0003415789979,0.00044085900299,0.00034110801062,0.0004132319882,1259190.0
2014-01-16,DOGE,0.00041293899994,0.00043137499597,0.00037046699435,0.00038439000491,483679.0
2014-01-17,DOGE,0.00038386500091,0.00042171499808,0.00037552500726,0.00041546599823,716054.0
2014-01-18,DOGE,0.00041619600961,0.00064617599128,0.00041619600961,0.00058799999533,2998020.0
2014-01-19,DOGE,0.00058776198421,0.00075343402568,0.00057809602004,0.00069676799467,3509460.0
2014-01-20,DOGE,0.00069711200194,0.00134123000316,0.00068514299346,0.00125308998395,9061440.0
2014-01-21,DOGE,0.00125229998957,0.00233483989723,0.00125229998957,0.00181420997251,13114300.0
