date,ticker,open,high,low,close,volume
2020-10-14,NEAR,1.69456043,1.69456043,1.06481824,1.18580562,94692272.7
2020-10-15,NEAR,1.17792876,1.24922492,1.08877985,1.12555705,34933418.81
2020-10-16,NEAR,1.12460069,1.15171128,0.81455015,0.81751143,37020874.55
2020-10-17,NEAR,0.81751144,0.85375487,0.7272235,0.80813619,23630172.51
2020-10-18,NEAR,0.8090369,0.87325962,0.80205949,0.87167397,14376472.53
2020-10-19,NEAR,0.87125754,0.87125754,0.77349476,0.8003661,12526816.83
2020-10-20,NEAR,0.79985846,0.81001096,0.6726613,0.67606142,13390242.37
2020-10-21,NEAR,0.67618542,0.74655884,0.67435653,0.70140572,12835212.59
2020-10-22,NEAR,0.70165829,0.78685821,0.70165829,0.74923402,11632894.85
2020-10-23,NEAR,0.74930684,0.75261166,0.68918789,0.7283077,8050408.41
2020-10-24,NEAR,0.7283077,0.75395156,0.70735263,0.73907353,7326430.99
2020-10-25,NEAR,0.73907353,0.84956798,0.72792552,0.84636459,17602175.0
2020-10-26,NEAR,0.84636459,0.84636459,0.74486423,0.77935698,14529440.17
2020-10-27,NEAR,0.77935698,0.80190088,0.74775427,0.75754572,10473271.93
2020-10-28,NEAR,0.75754572,0.77651307,0.68117406,0.69911947,11024111.47
2020-10-29,NEAR,0.69908702,0.72298704,0.67118249,0.69008243,7592468.62
2020-10-30,NEAR,0.69008243,0.702838,0.61770041,0.63167106,11372427.87
2020-10-31,NEAR,0.63167106,0.65416389,0.61895812,0.63365591,3374594.02
2020-11-01,NEAR,0.63365591,0.65507519,0.60010036,0.63429566,5407189.43
2020-11-02,NEAR,0.63429566,0.64693319,0.60526663,0.60667264,16813813.07
2020-11-03,NEAR,0.60667264,0.61239784,0.55746987,0.56166645,1086986.73
2020-11-04,NEAR,0.56166645,0.56428447,0.52596364,0.53420985,6449744.85
2020-11-05,NEAR,0.53420985,0.7166285,0.53293463,0.69227868,19017737.97
2020-11-06,NEAR,0.6925119,0.76228968,0.68915225,0.71821116,14062989.65
2020-11-07,NEAR,0.71821114,0.78797943,0.67346318,0.69687039,14092056.26
2020-11-08,NEAR,0.69687114,0.82735551,0.68499469,0.815197,11126528.88
2020-11-09,NEAR,0.81520023,0.92612367,0.80132808,0.91290444,16478134.1
2020-11-10,NEAR,0.91288703,0.97063442,0.88273225,0.94353599,21560515.33
2020-11-11,NEAR,0.9435303,0.98979812,0.85822051,0.86233636,14450323.6
2020-11-12,NEAR,0.86232674,0.87778882,0.76016269,0.78840596,13343145.07
2020-11-13,NEAR,0.78840641,0.91326856,0.77970669,0.89936829,20365194.6
2020-11-14,NEAR,0.89936795,0.90370561,0.82374328,0.87087317,17048213.66
2020-11-15,NEAR,0.87087683,0.88496534,0.79802406,0.82680108,23586785.4
