date,ticker,open,high,low,close,volume
2017-08-15,BCH,298.1849975586,306.5209960938,292.8770141602,297.8640136719,133924000.0
2017-08-16,BCH,297.9700012207,307.6159973145,290.2070007324,300.2099914551,106436000.0
2017-08-17,BCH,301.0209960938,460.5299987793,293.0960083008,460.5299987793,744604992.0
2017-08-18,BCH,458.6700134277,764.0739746094,458.6700134277,690.2399902344,3087490048.0
2017-08-19,BCH,697.0440063477,1091.9699707031,625.1610107422,754.5579833984,3196229888.0
2017-08-20,BCH,772.4180297852,858.9609985352,683.9409790039,712.8729858398,1494019968.0
2017-08-21,BCH,723.7009887695,756.5900268555,573.4730224609,599.6350097656,1123399936.0
2017-08-22,BCH,596.1939697266,734.8800048828,570.2700195313,690.8829956055,1393260032.0
2017-08-23,BCH,690.9600219727,715.6719970703,651.3170166016,669.4000244141,501983008.0
2017-08-24,BCH,670.0280151367,697.3220214844,617.3109741211,628.1090087891,407176992.0
2017-08-25,BCH,627.0629882813,665.4149780273,624.2990112305,641.0549926758,348632000.0
2017-08-26,BCH,641.882019043,646.9320068359,622.3610229492,625.3209838867,193414000.0
2017-08-27,BCH,625.8920288086,654.8720092773,589.6350097656,620.8959960938,402718016.0
2017-08-28,BCH,619.6979980469,626.8779907227,595.5219726563,596.1770019531,216272992.0
2017-08-29,BCH,596.1300048828,599.3029785156,528.3150024414,552.9270019531,370016992.0
2017-08-30,BCH,549.3159790039,604.6870117188,535.916015625,575.2069702148,443856000.0
2017-08-31,BCH,576.2509765625,603.6909790039,572.1389770508,588.1729736328,298144000.0
2017-09-01,BCH,588.3980102539,645.5239868164,586.7310180664,622.1680297852,393839008.0
2017-09-02,BCH,621.9630126953,642.0490112305,560.583984375,575.9019775391,350478016.0
2017-09-03,BCH,578.2659912109,617.4080200195,563.5919799805,607.4329833984,344862016.0
2017-09-04,BCH,608.2609863281,608.2609863281,500.7550048828,517.242980957,328956992.0
2017-09-05,BCH,514.9039916992,550.9459838867,458.7789916992,541.7130126953,338977984.0
2017-09-06,BCH,541.2819824219,642.6900024414,539.9639892578,638.1779785156,693240000.0
2017-09-07,BCH,636.8460083008,707.9810180664,603.5009765625,652.8549804688,1082380032.0
2017-09-08,BCH,654.3729858398,687.3040161133,557.5050048828,583.0980224609,809763008.0
